date_of_order,title,amount,government_departments,joint_signatures,corporate_number
2020-04-01T00:00:00+09:00,特許料等手数料に関するダイレクト方式納付の取扱業務　一式,11,特許庁,,3120001049063
2020-04-01T00:00:00+09:00,令和２年度政府衛星データのオープンアンドフリー化・データ利活用促進事業,1039269000,経済産業省,,3120001079845
2020-07-31T00:00:00+09:00,ＮＥＤＯ先導研究プログラムエネルギー・環境新技術先導研究プログラムＳｏｃｉｅｔｙ５．０を実現する自律分散型ＩｏＴセンサ機器のための熱電変換電源システムの開発,8470000,国立研究開発法人新エネルギー・産業技術総合開発機構,,3130005005532
2020-08-28T00:00:00+09:00,多用途多端子直流送電システムの基盤技術開発多端子高圧直流システム及び保護装置の開発,253898700,国立研究開発法人新エネルギー・産業技術総合開発機構,,4010001008772
2020-04-01T00:00:00+09:00,令和２年度経済産業省「ＭＥＴＩ　Ｊｏｕｒｎａｌ」の制作及び運用業務,18700000,経済産業省,,4010001025355
2019-10-10T00:00:00+09:00,令和元年度エネルギー需給構造高度化対策に関する調査等事業（既存住宅のＺＥＨ化推進に向けた調査）,19250000,資源エネルギー庁,,4010001054032
2020-04-01T00:00:00+09:00,令和２年度省エネルギー等に関する国際標準の獲得・普及促進事業委託費（省エネルギー等国際標準開発（国際標準分野））,980012999,経済産業省,,4010001054032
2020-07-10T00:00:00+09:00,在庫情報のリアルタイム共有に向けた基盤整備事業,198837870,経済産業省,,4010001054032
2020-04-01T00:00:00+09:00,令和２年度高レベル放射性廃棄物等の地層処分に関する技術開発事業（岩盤中地下水流動評価技術高度化開発）,454943309,資源エネルギー庁,"国立研究開発法人日本原子力研究開発機構",4010005018545
2020-04-01T00:00:00+09:00,令和２年度国内石油天然ガスに係る地質調査・メタンハイドレートの研究開発等事業（基礎物理探査及び三次元物理探査船の運航管理）,11620000000,資源エネルギー庁,,4010405009573
2020-07-13T00:00:00+09:00,流通・物流の効率化・付加価値創出に係る基盤構築事業（省力化店舗実現可能性検討事業）,29974821,経済産業省,,4010701026082
2020-04-01T00:00:00+09:00,令和２年度経済産業省総合庁舎の管理・運営業務（国庫債務負担行為に係るもの）,3616112170,経済産業省,"株式会社ダイケンビルサービス,株式会社日立システムズ,株式会社富士植木",4011101013398
2020-04-01T00:00:00+09:00,特許庁庁舎の排水槽等設備及び中水処理設備の汚泥収集・運搬及び処分業務　一式,4072750,特許庁,,4011701002635
2020-08-26T00:00:00+09:00,太陽光発電主力電源化推進技術開発先進的共通基盤技術開発発電量の短期予測に向けた日射量予測技術の開発（日射量の短期予測に関する研究開発）,139907900,国立研究開発法人新エネルギー・産業技術総合開発機構,,4013305001526
2020-04-01T00:00:00+09:00,特許料等手数料に関するダイレクト方式納付の取扱業務　一式,11,特許庁,,4360001000406
2020-04-01T00:00:00+09:00,特許料等手数料に関するダイレクト方式納付の取扱業務　一式,11,特許庁,,4500001000003
2020-04-01T00:00:00+09:00,令和２年度福島沖での浮体式洋上風力発電システムの実証研究事業（浮体式洋上風車の運転等に係るもの）,601983634,資源エネルギー庁,"ジャパンマリンユナイテッド株式会社,丸紅株式会社,国立大学法人東京大学,三井Ｅ＆Ｓ造船株式会社,株式会社日立製作所",5010001008796
2020-07-21T00:00:00+09:00,次世代人工知能・ロボットの中核となるインテグレート技術開発人工知能技術の適用領域を広げる研究開発オンサイト・ティーチングに基づく認識動作ＡＩの簡易導入システム,79431000,国立研究開発法人新エネルギー・産業技術総合開発機構,,5010005007398
2020-08-07T00:00:00+09:00,「ゼロカーボン・スチール」の実現に向けた技術開発,42990200,国立研究開発法人新エネルギー・産業技術総合開発機構,,5010405009696
2020-07-21T00:00:00+09:00,次世代人工知能・ロボットの中核となるインテグレート技術開発人工知能技術の適用領域を広げる研究開発自動機械学習による人工知能技術の導入加速に関する研究開発,14300000,国立研究開発法人新エネルギー・産業技術総合開発機構,,5050005005266
2020-04-01T00:00:00+09:00,令和２年度地域経済産業活性化対策委託費（商工会議所・商工会の広域的な連携強化事業（商工会議所））,16319661,経済産業省,,5380005007287
2020-06-10T00:00:00+09:00,令和２年度電気施設等の保安規制の合理化検討に係る調査（電気工事二法の運用見直しに係る調査）,26070000,経済産業省,,6010001030403
2019-10-31T00:00:00+09:00,令和元年度燃料安定供給対策に関する調査（本邦周辺における鉱物資源開発の促進に向けた我が国管轄海域内におけるポテンシャル把握等に関する調査）,8965000,資源エネルギー庁,,6010001030403
2020-04-01T00:00:00+09:00,特許資料に関する翻訳文作成　（英文和訳）　１７，８５０　枚（予定）,47124000,特許庁,,6010001117893
2020-04-01T00:00:00+09:00,令和２年度高レベル放射性廃棄物等の地層処分に関する技術開発事業（回収可能性技術高度化開発）,599999998,資源エネルギー庁,"国立研究開発法人日本原子力研究開発機構",6010005014757
2020-04-01T00:00:00+09:00,経済産業研修所で使用するガス,101,経済産業省,,6010401020516
2020-06-17T00:00:00+09:00,特許印紙製造業務　１，４１０，０００枚（予定）,11130790,特許庁,,6010405003434
2020-03-18T00:00:00+09:00,ワゴン外１件,6675900,経済産業省,,6010601022080
2020-04-02T00:00:00+09:00,プリンタ用トナーカートリッジ（特許庁ネットワーク用）　４，２２９本（予定）,95033004,特許庁,,6010601032609
2020-04-01T00:00:00+09:00,令和２年度原子力の安全性向上に資する技術開発事業（水素安全対策高度化）,117043036,資源エネルギー庁,,6050005002007
2020-04-01T00:00:00+09:00,令和２年度高速炉に係る共通基盤のための技術開発,3999992592,資源エネルギー庁,,6050005002007
2020-04-01T00:00:00+09:00,令和２年度高レベル放射性廃棄物等の地層処分に関する技術開発事業（地層処分施設閉鎖技術確証試験）,619736808,資源エネルギー庁,"公益財団法人原子力環境整備促進・資金管理センター",6050005002007
2020-08-19T00:00:00+09:00,再生可能エネルギーの大量導入に向けた次世代電力ネットワーク安定化技術開発分散型エネルギーリソースの更なる活用に向けたフィージビリティスタディ,5354800,国立研究開発法人新エネルギー・産業技術総合開発機構,,6120001220018
2020-04-01T00:00:00+09:00,特許料等手数料に関するダイレクト方式納付の取扱業務　一式,11,特許庁,,6160001000993
2020-07-21T00:00:00+09:00,次世代人工知能・ロボットの中核となるインテグレート技術開発人工知能技術の適用領域を広げる研究開発最適な加工システムを構築するサイバーカットシステムを搭載した次世代研削盤の研究開発,11000000,国立研究開発法人新エネルギー・産業技術総合開発機構,,6430005004014
2020-08-28T00:00:00+09:00,多用途多端子直流送電システムの基盤技術開発多端子高圧直流システム及び保護装置の開発,236940000,国立研究開発法人新エネルギー・産業技術総合開発機構,,7010001008844
2020-04-01T00:00:00+09:00,商標検索システムの改造　一式,25124775,特許庁,,7010001008844
2020-07-21T00:00:00+09:00,次世代人工知能・ロボットの中核となるインテグレート技術開発人工知能技術の適用領域を広げる研究開発自動機械学習による人工知能技術の導入加速に関する研究開発,48048000,国立研究開発法人新エネルギー・産業技術総合開発機構,,7010005005425
2020-07-31T00:00:00+09:00,高効率・高速処理を可能とするＡＩチップ・次世代コンピューティングの技術開発次世代コンピューティング技術の開発電圧駆動不揮発性メモリを用いた超省電力ブレインモルフィックシステムの研究開発,966110800,国立研究開発法人新エネルギー・産業技術総合開発機構,,7010005005425
2020-07-31T00:00:00+09:00,ＮＥＤＯ先導研究プログラムエネルギー・環境新技術先導研究プログラムＳｏｃｉｅｔｙ５．０を実現する自律分散型ＩｏＴセンサ機器のための熱電変換電源システムの開発,8474400,国立研究開発法人新エネルギー・産業技術総合開発機構,,7010005005425
2020-04-01T00:00:00+09:00,令和２年度経済産業省デジタルプラットフォーム構築事業（補助金申請システムの運用及び保守等業務）,318052680,経済産業省,"ＡＮＮＡＩ株式会社",7010401001556
2020-04-01T00:00:00+09:00,令和２年度人事・給与関係支援業務役務請負,16368000,経済産業省,,7010401006126
2020-04-01T00:00:00+09:00,特許証等の作成　１８４，８８０件（予定）,19523328,特許庁,,7010401009665
2020-04-01T00:00:00+09:00,特許（登録）証等発送業務　３０２，３６９件（予定）,4323876,特許庁,,7010401020886
2020-08-19T00:00:00+09:00,ポスト５Ｇ情報通信システム基盤強化研究開発事業ポスト５Ｇ情報通信システムの開発ポスト５Ｇ時代のモバイルコアの実現に向けた高信頼性・柔軟性を両立するクラウド技術拡張に関する研究開発,5583259000,国立研究開発法人新エネルギー・産業技術総合開発機構,,7010401022916
2020-07-15T00:00:00+09:00,経済産業省基盤情報システムサービス（Ｗｅｂ会議機能の強化）,369744221,経済産業省,"株式会社ＪＥＣＣ",7010401022916
2020-07-10T00:00:00+09:00,流通・物流の効率化・付加価値創出に係る基盤構築事業（ＩｏＴ技術を活用したコンビニエンスストアにおける食品ロス削減事業）,59854850,経済産業省,,7120001077358
2020-08-11T00:00:00+09:00,カーボンリサイクル実現を加速するバイオ由来製品生産技術の開発カーボンリサイクル実現を加速するバイオ由来製品生産技術の開発データ駆動型統合バイオ生産マネジメントシステム（Ｄａｔａ－ｄｒｉｖｅｎｉＢＭＳ）の研究開発,18630000,国立研究開発法人新エネルギー・産業技術総合開発機構,,7370005002147
2020-08-24T00:00:00+09:00,労働者派遣業務（２０２０年９月契約開始分【高度事務派遣】その６）,1116655,情報処理推進機構,,8010401001563
2020-08-05T00:00:00+09:00,カーボンリサイクル実現を加速するバイオ由来製品生産技術の開発カーボンリサイクル実現を加速するバイオ由来製品生産技術の開発遺伝子組換え植物を利用した大規模有用物質生産システムの実証開発,41000300,国立研究開発法人新エネルギー・産業技術総合開発機構,,8010401006744
2020-07-30T00:00:00+09:00,令和２年度国内喫緊課題情報発信多様化支援事業,198808607,経済産業省,,8010401024011
2020-08-24T00:00:00+09:00,アニーリングマシン利用環境（２０２０年度用その４）,3850000,情報処理推進機構,,8010701023423
2020-04-01T00:00:00+09:00,Ａｎｅｗｓ情報提供サービスの使用,2257200,経済産業省,,8011801032561
2020-04-01T00:00:00+09:00,令和２年度福島沖での浮体式洋上風力発電システムの実証研究事業（７ＭＷ風車及び浮体等の撤去実証に係るもの）,1847999614,資源エネルギー庁,"株式会社吉田組",8020001076641
2020-07-27T00:00:00+09:00,ＮＥＤＯ先導研究プログラム新産業創出新技術先導研究プログラムウルトラファインバブルの粒径並びにダイナミクスの新規評価手法開発,25990800,国立研究開発法人新エネルギー・産業技術総合開発機構,,8050001016264
2020-08-07T00:00:00+09:00,カーボンリサイクル実現を加速するバイオ由来製品生産技術の開発カーボンリサイクル実現を加速するバイオ由来製品生産技術の開発データ駆動型統合バイオ生産マネジメントシステム（Ｄａｔａ－ｄｒｉｖｅｎｉＢＭＳ）の研究開発,5000600,国立研究開発法人新エネルギー・産業技術総合開発機構,,8120001088461
2020-04-01T00:00:00+09:00,特許料等手数料に関するダイレクト方式納付の取扱業務　一式,11,特許庁,,8120001144082
2020-07-30T00:00:00+09:00,企業における営業秘密管理に関する実態調査２０２０,11451000,情報処理推進機構,,9010001027685
2020-07-29T00:00:00+09:00,令和２年度エネルギー需給構造高度化対策に関する調査等事業（家庭部門におけるエネルギー小売事業者等による省エネ促進手法に関する調査）,13861848,資源エネルギー庁,,9010001027685
2020-04-01T00:00:00+09:00,令和２年度コンテンツ海外展開促進事業（我が国映画産業の海外展開のための国際共同製作促進事業）,12999181,経済産業省,,9010005015595
2020-04-01T00:00:00+09:00,令和２年度新興国等におけるエネルギー使用合理化等に資する事業（日中省エネルギー等・環境ビジネス推進事業）,57166360,資源エネルギー庁,,9010005016775
2020-05-01T00:00:00+09:00,令和２年度石油・ガス供給等に係る保安対策調査等事業（石油精製プラント等の事故調査）,49981060,経済産業省,,9010405002433
2020-04-01T00:00:00+09:00,令和２年度石油・ガス供給等に係る保安対策調査等事業（安全技術普及事業（事故発生原因分析等調査））,59768856,経済産業省,,9010405002433
2020-04-01T00:00:00+09:00,令和２年度石油・ガス供給等に係る保安対策調査等委託費（安全技術普及事業（指導事業（保安専門技術者指導等事業）））,44899800,経済産業省,,9010405002433
2020-04-01T00:00:00+09:00,令和２年度省エネルギー等に関する国際標準の獲得・普及促進事業委託費（省エネルギー等国際標準開発（国際標準分野（新規対応分野）））,402538000,経済産業省,,9010405010460
2020-04-01T00:00:00+09:00,特実方式審査システムの改造　一式,7509634,特許庁,,9010601021385
2020-04-01T00:00:00+09:00,令和２年度基盤情報システム等の情報セキュリティに関する技術支援業務役務請負,11880000,経済産業省,,9011101031552
2020-04-01T00:00:00+09:00,特許料等手数料に関するダイレクト方式納付の取扱業務　一式,11,特許庁,,9130001000028
2020-07-29T00:00:00+09:00,令和２年度産業保安等技術基準策定研究開発等事業（電気用品等製品のＩｏＴ化等による安全確保の在り方に関する動向調査）,14850000,経済産業省,,1010001143390
2020-04-01T00:00:00+09:00,令和２年度定期購読新聞（朝日新聞外１９件）,29805276,経済産業省,,1010005001594
2020-06-17T00:00:00+09:00,令和２年度産学融合拠点創出事業（運営・高度化支援業務）,38508000,経済産業省,,1010005005059
2020-04-07T00:00:00+09:00,意匠審査資料（インターネット公知資料）作成事業　一式,23232000,特許庁,,1010401019678
2020-04-01T00:00:00+09:00,令和２年度我が国におけるデータ駆動型社会に係る基盤整備（電子署名・認証業務利用促進事業（特定認証業務に関する相談業務））,14926938,経済産業省,,1010405009403
2020-04-01T00:00:00+09:00,Ｆターム等を用いた先行技術文献調査　一式,666643202,特許庁,,1011101055823
2020-04-01T00:00:00+09:00,令和２年度産業標準策定システムに係る運用業務役務請負,14289000,経済産業省,,1020001028459
2020-08-19T00:00:00+09:00,ポスト５Ｇ情報通信システム基盤強化研究開発事業ポスト５Ｇ情報通信システムの開発　仮想化基地局制御部の高性能化技術の開発,1098680000,国立研究開発法人新エネルギー・産業技術総合開発機構,,1020001071491
2020-04-01T00:00:00+09:00,特許料等手数料に関するダイレクト方式納付の取扱業務　一式,11,特許庁,,1050001001231
2020-08-26T00:00:00+09:00,再生可能エネルギーの大量導入に向けた次世代電力ネットワーク安定化技術開発研究開発項目１－１日本版コネクト＆マネージを実現する制御システムの開発,396041800,国立研究開発法人新エネルギー・産業技術総合開発機構,,2010001010788
2020-04-01T00:00:00+09:00,令和２年度　通訳業務,90200,経済産業省,,2010001033161
2020-04-01T00:00:00+09:00,令和２年度国内石油天然ガスに係る地質調査・メタンハイドレートの研究開発等事業（メタンハイドレートの研究開発）,10920000000,資源エネルギー庁,"独立行政法人石油天然ガス・金属鉱物資源機構,国立研究開発法人産業技術総合研究所",2010001163280
2020-06-24T00:00:00+09:00,令和２年度巡回特許庁開催支援事業　一式,78529907,特許庁,,2010001163289
2020-07-07T00:00:00+09:00,令和２年度機動的ミクロ調査　一式,27500000,特許庁,,2010401062347
2020-04-01T00:00:00+09:00,令和２年度知的財産権ワーキング・グループ等侵害対策協会事業（官民合同ミッション等支援事業）,162220854,特許庁,,2010405003693
2020-04-01T00:00:00+09:00,職員情報ＤＢ及び勤怠管理システムに係る運用・保守業務（国庫債務負担行為に係るもの）,53900000,経済産業省,,2010901021868
2020-07-30T00:00:00+09:00,令和２年度質の高いインフラの海外展開に向けた事業実施可能性調査事業（ミャンマー国・ヤンゴン？ティラワスマート複合都市交通回廊整備事業）,76065544,経済産業省,,2011001100372
2020-08-19T00:00:00+09:00,戦略的イノベーション創造プログラム（ＳＩＰ）第２期／自動運転（システムとサービスの拡張）クラウド等を活用した信号情報提供に係る研究開発,2096600,国立研究開発法人新エネルギー・産業技術総合開発機構,,2011105005393
2020-04-01T00:00:00+09:00,特許料等手数料に関するダイレクト方式納付の取扱業務　一式,11,特許庁,,2040001000019
2020-08-07T00:00:00+09:00,カーボンリサイクル実現を加速するバイオ由来製品生産技術の開発カーボンリサイクル実現を加速するバイオ由来製品生産技術の開発データ駆動型統合バイオ生産マネジメントシステム（Ｄａｔａ－ｄｒｉｖｅｎ　ｉＢＭＳ）の研究開発,14520000,国立研究開発法人新エネルギー・産業技術総合開発機構,,2120001155762
2020-04-01T00:00:00+09:00,令和２年度地球温暖化対策における国際機関等連携事業（ＣＣＳ国際連携事業（ＣＣＳ関連国際機関等との連携事業））,147499000,経済産業省,,2130005012678
2020-08-07T00:00:00+09:00,カーボンリサイクル実現を加速するバイオ由来製品生産技術の開発カーボンリサイクル実現を加速するバイオ由来製品生産技術の開発データ駆動型統合バイオ生産マネジメントシステム（Ｄａｔａ－ｄｒｉｖｅｎ　ｉＢＭＳ）の研究開発,1210000,国立研究開発法人新エネルギー・産業技術総合開発機構,,2250001002992
2020-08-26T00:00:00+09:00,次世代火力発電等技術開発次世代火力発電基盤技術開発石炭火力の負荷変動対応技術開発／ボイラクリープ疲労損傷の高精度余寿命診断技術開発,19500000,国立研究開発法人新エネルギー・産業技術総合開発機構,,2330005002106
2020-06-26T00:00:00+09:00,特許庁ネットワーク更改に伴うＥＰＳ室電源敷設工事　一式,5775000,特許庁,,3010001000499
2020-04-15T00:00:00+09:00,一般定期健康診断、二次検査及び臨時健康診断並びにＶＤＴ作業従事者健康診断の実施　一式,30979363,特許庁,,3010005000875
2020-07-14T00:00:00+09:00,令和２年度サイバー・フィジカル・セキュリティ対策促進事業（スマートホームのサイバーセキュリティ確保に向けた調査）,9578250,経済産業省,,3010005016582
2020-04-01T00:00:00+09:00,化学物質等に関する技術文献の複写サービス（ＦＩＺ　ＡｕｔｏＤｏｃ）の利用　一式,8122240,特許庁,,3010005016764
2020-04-01T00:00:00+09:00,令和２年度燃料安定供給対策に関する調査事業（ＡＳＥＡＮ＋３地域におけるエネルギー連携強化に係る事業）（国庫債務負担行為に係るもの）,97000000,資源エネルギー庁,,3010005018926
2020-06-08T00:00:00+09:00,令和二年度産業経済研究委託事業（税制が企業に及ぼす影響の実態把握を目的とした税務に対する意識調査事業）,19250000,経済産業省,,3010401011971
2019-12-05T00:00:00+09:00,令和元年度エネルギー需給構造高度化対策に関する調査等事業（世界のエネルギー関連企業の気候変動問題への対応に関する情報開示動向等調査）,13750000,資源エネルギー庁,,3010401011971
2019-12-11T00:00:00+09:00,令和元年度新エネルギー等の導入促進のための広報等事業（地域の再生可能エネルギー推進モデルの展開事業）,21993669,資源エネルギー庁,,3010401011971
2020-04-01T00:00:00+09:00,令和２年度産業技術調査事業（委託研究開発における特許権等に係るライセンシングの在り方に関する調査）,15950000,経済産業省,,3010401011971
2020-04-01T00:00:00+09:00,令和２年度複写機（モノクロ・カラー）１４６台の保守及び消耗品の供給,0,経済産業省,,3010401026805
2020-08-07T00:00:00+09:00,戦略的イノベーション創造プログラム（ＳＩＰ）第２期／ＩｏＴ社会に対応したサイバー・フィジカル・セキュリティＩｏＴ社会に対応したサイバー・フィジカル・セキュリティの社会実装に向けた課題・要望に関する調査,19478800,国立研究開発法人新エネルギー・産業技術総合開発機構,,3010401043701
2020-08-17T00:00:00+09:00,太陽光発電主力電源化推進技術開発動向調査等太陽電池モジュールの適正処理に関わる調査,11499400,国立研究開発法人新エネルギー・産業技術総合開発機構,,3010405007512
2020-04-01T00:00:00+09:00,郵便物等の運搬に係る作業　一式,2483712,特許庁,,3010601039788
2020-04-01T00:00:00+09:00,令和２年度新聞記事のクリッピング及び見出しメール配信サービス,5754672,経済産業省,,3011101058626
2020-04-01T00:00:00+09:00,特許資料に関する翻訳文作成（露文和訳）　６００枚（予定）,1749000,特許庁,,3012801004456
2020-04-01T00:00:00+09:00,令和２年度インターネットライブ中継,6368450,経済産業省,,3013301015869
2020-04-01T00:00:00+09:00,特許料等手数料に関するダイレクト方式納付の取扱業務　一式,11,特許庁,,3090001002315
2020-08-28T00:00:00+09:00,太陽光発電主力電源化推進技術開発太陽光発電の新市場創造技術開発壁面設置太陽光発電システム技術開発（壁面設置（非開口部）タンデム太陽電池モジュールの開発）,126999000,国立研究開発法人新エネルギー・産業技術総合開発機構,,3110005001789
2020-02-20T00:00:00+09:00,特許庁総合庁舎の保管資料の庁舎内移設作業　一式,1628000,特許庁,,3120001077535
2019-11-15T00:00:00+09:00,令和元年度新興国等におけるエネルギー使用合理化等に資する事業（サウジアラビアにおける省エネ制度確立・普及支援事業）,26400000,資源エネルギー庁,,4010001054032
2020-05-27T00:00:00+09:00,令和２年度国際ヘルスケア拠点構築促進事業（国際展開体制整備支援事業）,140782950,経済産業省,,4010001054032
2020-04-01T00:00:00+09:00,令和２年度地球温暖化問題等対策調査（地球温暖化問題を巡る国際動向調査（気候変動枠組条約（ＵＮＦＣＣＣ）））,26964153,経済産業省,,4010005018545
2020-04-01T00:00:00+09:00,審議会等における速記録の作成業務　３８件（２時間程度の会議）（予定）,1839200,特許庁,,4010401001600
2020-04-01T00:00:00+09:00,特許資料に関する翻訳文作成（和文英訳）　１，５５０枚（予定）,6504300,特許庁,,4010401004009
2019-12-02T00:00:00+09:00,令和元年度鉱物資源開発の推進のための探査等事業（鉱物資源基盤整備調査事業（中国におけるＥＶ電池リサイクルを通じたレアメタル確保に関する基礎調査））,13962696,資源エネルギー庁,,4010701026082
2020-07-15T00:00:00+09:00,流通・物流の効率化・付加価値創出に係る基盤構築事業（ＩｏＴ技術を活用したスーパーマーケットにおける食品ロス削減事業）,60000000,経済産業省,,4010701026082
2020-04-01T00:00:00+09:00,令和２年度放射性廃棄物の減容化に向けたガラス固化技術の基盤研究事業（ガラス固化技術の基盤整備）,639571948,資源エネルギー庁,"一般財団法人電力中央研究所,株式会社ＩＨＩ,国立研究開発法人日本原子力研究開発機構",4420001011339
2020-05-28T00:00:00+09:00,令和２年度特許出願技術動向調査－撮像装置における画像処理－　一式,34650000,特許庁,,5010001022137
2020-04-23T00:00:00+09:00,令和２年度大分野別出願動向調査－化学分野－　一式,30800000,特許庁,,5010001022137
2020-04-01T00:00:00+09:00,令和２年度省エネルギー等に関する国際標準の獲得・普及促進事業委託費（ＳｉＣエピ欠陥非破壊検査方法に関する国際標準化及び認証事業化検討による普及基盤構築）,99999053,経済産業省,"国立研究開発法人産業技術総合研究所",5010001051549
2019-10-17T00:00:00+09:00,令和元年度省エネルギー促進に向けた広報事業（省エネルギー性能以外の価値（ＮＥＶ：Ｎｏｎ－ｅｎｅｒｇｙ－ｖａｌｕｅ）を活用した省エネ機器普及促進事業）,24883771,資源エネルギー庁,,5010001088657
2020-04-01T00:00:00+09:00,部門管理業務に係る労働者派遣　９名,28474740,特許庁,,5010001141993
2020-04-01T00:00:00+09:00,２０１７年及び２０１８年延長産業連関表作成業務,4705975,経済産業省,,5010005002969
2020-08-26T00:00:00+09:00,再生可能エネルギーの大量導入に向けた次世代電力ネットワーク安定化技術開発研究開発項目１－１日本版コネクト＆マネージを実現する制御システムの開発,202501000,国立研究開発法人新エネルギー・産業技術総合開発機構,,5010005007398
2020-08-28T00:00:00+09:00,多用途多端子直流送電システムの基盤技術開発直流深海ケーブルの開発（三芯水深５００ｍ級）,541750000,国立研究開発法人新エネルギー・産業技術総合開発機構,,5120001077450
2020-04-01T00:00:00+09:00,特許料等手数料に関するダイレクト方式納付の取扱業務　一式,11,特許庁,,5390001002010
2020-06-30T00:00:00+09:00,令和２年度内外価格動向等調査,24372788,経済産業省,,6010001009455
2020-04-10T00:00:00+09:00,令和２年度地球温暖化・資源循環対策等に資する調査委託費（プラスチック等資源循環推奨調査）,21450000,経済産業省,,6010001030403
2020-08-13T00:00:00+09:00,エネルギー消費の効率化等に資する我が国技術の国際実証事業スマートコミュニティ関連技術やサービスに関する標準化及び海外動向調査,18995900,国立研究開発法人新エネルギー・産業技術総合開発機構,,6010001030403
2020-04-01T00:00:00+09:00,官有自動車運行管理業務　一式,61996075,特許庁,,6010001093805
2020-04-01T00:00:00+09:00,特許資料に関する翻訳文作成　（中文和訳）　２，１５０枚（予定）,2199450,特許庁,,6010001117893
2020-04-01T00:00:00+09:00,令和２年度高レベル放射性廃棄物等の地層処分に関する技術開発事業（ニアフィールドシステム評価確証技術開発）,369999640,資源エネルギー庁,"国立研究開発法人日本原子力研究開発機構",6010005014757
2020-04-01T00:00:00+09:00,官報公告等掲載　一式,847,特許庁,,6010405003434
2020-04-01T00:00:00+09:00,令和２年度高効率な石油精製技術の基礎となる石油の構造分析・反応解析等に係る研究開発事業,449999999,資源エネルギー庁,,6010405009489
2020-06-30T00:00:00+09:00,経済産業省別館構内交換設備部品更新工事,6141740,経済産業省,,6010701025710
2020-03-04T00:00:00+09:00,生活関連物資の小売販売店データの購入,2524500,経済産業省,,6012701004917
2020-04-01T00:00:00+09:00,特許料等手数料に関するダイレクト方式納付の取扱業務　一式,11,特許庁,,6030001002490
2020-04-01T00:00:00+09:00,令和２年度「高度な自動走行・ＭａａＳ等の社会実装に向けた研究開発・実証事業：トラックの隊列走行の社会実装に向けた実証」,800050397,経済産業省,,6180001031731
2020-05-21T00:00:00+09:00,令和２年度内外一体の経済成長戦略構築にかかる国際経済調査事業（グローバルサプライチェーンにおける日本企業の経営戦略に関する調査）,7898000,経済産業省,,7010001012532
2020-04-01T00:00:00+09:00,時事通信メインメイトマルチスクリーンの情報提供,12342000,経済産業省,,7010001018703
2020-07-17T00:00:00+09:00,令和２年地球温暖化対策における国際機関等連携事業（ミッション・イノベーションを通じた国際連携に関する取組等調査）,16500000,経済産業省,,7010001088960
2020-04-01T00:00:00+09:00,令和２年度産業標準化推進事業委託費（戦略的国際標準化加速事業：海外標準化動向の把握・分析）,43450000,経済産業省,,7010001088960
2020-08-19T00:00:00+09:00,ポスト５Ｇ情報通信システム基盤強化研究開発事業ポスト５Ｇ情報通信システムの開発　高温動作可能なシリコンフォトニクス光モジュール技術の開発,3674515900,国立研究開発法人新エネルギー・産業技術総合開発機構,,7010001182994
2020-04-01T00:00:00+09:00,令和２年度試験研究調査委託費（地球環境保全等試験研究に係るもの）,18164000,経済産業省,,7010005005425
2020-08-11T00:00:00+09:00,カーボンリサイクル実現を加速するバイオ由来製品生産技術の開発カーボンリサイクル実現を加速するバイオ由来製品生産技術の開発データ駆動型統合バイオ生産マネジメントシステム（Ｄａｔａ－ｄｒｉｖｅｎ　ｉＢＭＳ）の研究開発,12100000,国立研究開発法人新エネルギー・産業技術総合開発機構,,7010005016752
2020-06-03T00:00:00+09:00,令和２年度補正経済産業省デジタルプラットフォーム構築事業（補助金申請システムの機能開発等事業）,749980000,経済産業省,,7010401001556
2020-04-01T00:00:00+09:00,塵芥処理業務　一式,9680110,特許庁,,7010401020597
2020-04-01T00:00:00+09:00,特許資料に関する翻訳文作成（韓文和訳）　１，１５０枚（予定）,2069540,特許庁,,7021001047229
2020-04-01T00:00:00+09:00,令和２年度原子力発電施設広聴・広報等事業（六ヶ所村・むつ市における理解促進活動）,20097000,資源エネルギー庁,,7420001011823
2020-08-31T00:00:00+09:00,労働者派遣業務（２０２０年９月契約開始分【高度事務派遣】その１）,17624874,情報処理推進機構,,8010401001563
2020-05-26T00:00:00+09:00,特許庁仮移転先（執務室等）の明渡しに伴う原状回復工事　一式,670806400,特許庁,,8010401015282
2020-04-06T00:00:00+09:00,令和２年度産業経済研究委託事業（新型コロナウィルス感染症に関する広報調査）,49986660,経済産業省,,8010401024011
2020-04-30T00:00:00+09:00,令和２年度遠隔健康相談事業体制強化事業（２４時間チャット等窓口）,119999999,経済産業省,,8011101086498
2020-04-01T00:00:00+09:00,令和２年度　通訳業務,72600,経済産業省,,8120001060882
2019-12-11T00:00:00+09:00,令和元年度新エネルギー等の導入促進のための広報等事業（地方公共団体を中心とした地域の再生可能エネルギー推進事業（太陽光発電））,4499980,資源エネルギー庁,"熊本県",9000020431001
2020-04-01T00:00:00+09:00,商標登録証の作成　１１１，８７２件（予定）,15382400,特許庁,,9010001001855
2020-04-22T00:00:00+09:00,令和２年度サイバー・フィジカル・セキュリティ対策促進事業（サイバーセキュリティ経営に関する調査）,29150000,経済産業省,,9010001027685
2020-04-24T00:00:00+09:00,令和２年度内外一体の経済成長戦略構築にかかる国際経済調査事業（循環経済ビジョンの具体化に向けたサーキュラーエコノミーをめぐるファイナンスのあり方に関する検討事業）,25300000,経済産業省,,9010001027685
