corporateID,corporateName,corporateKana,cityID,location,moddate
6700150000145,ウェイブファンクション・インク,ウエイブフアンクシヨンインク,13101,東京都千代田区麹町３丁目５－２ＢＵＲＥＸ麹町,2018-06-21T15:00:00.000Z
5700150000146,Ｗｏｏｄｓｉｄｅ　Ｅｎｅｒｇｙ　Ａｕｓｔｒａｌｉａ　Ａｓｉａ　Ｈｏｌｄｉｎｇｓ　Ｐｔｅ　Ｌｔｄ,ウツドサイドエナジーオーストラリアアジアホールデイングスピーテイーイーエルテイーデイー,13101,東京都千代田区内幸町１丁目１番１号インペリアルタワー,2018-06-21T15:00:00.000Z
4700150000147,Ｗｅｉｎｓｔｏｃｋ，ＰＣ　Ｒｏｂｅｒｔ　Ｎ．,,,,2016-06-14T15:00:00.000Z
3700150000148,Ｗｏｌｆｆ，ＰＣ　Ｃｒａｉｇ　Ｄ．,,,,2020-06-04T15:00:00.000Z
2700150000149,株式会社ウィズドメイン,カブシキガイシヤウイズドメイン,13102,東京都中央区京橋２丁目５－２Ａ・Ｍ京橋ビル５０１,2019-06-26T15:00:00.000Z
8700150000151,Ｗｅｅｄｏｎ　ＳＬＰ,ウイードンエスエルピー,13101,東京都千代田区霞が関３丁目２－６東京倶楽部ビルディング６階,2018-06-21T15:00:00.000Z
7700150000152,Ｗａｔｔｓ　Ｕｎｄｅｒｗｒｉｔｉｎｇ　ＬＬＰ,ウオツツアンダーライテイングエルエルピー,13101,東京都千代田区霞が関３丁目２－６東京倶楽部ビルディング６階,2018-06-21T15:00:00.000Z
6700150000153,Ｗｉｎｋｈｕｒｓｔ　Ｕｎｄｅｒｗｒｉｔｉｎｇ　ＬＬＰ,ウインクハーストアンダーライテイングエルエルピー,13101,東京都千代田区霞が関３丁目２－６東京倶楽部ビルディング６階,2018-06-21T15:00:00.000Z
4700150000155,Ｗｏｏｄ　Ｍａｃｋｅｎｚｉｅ　Ｌｉｍｉｔｅｄ,ウツドマツケンジーリミテツド,13101,東京都千代田区丸の内１丁目８番２号,2018-06-20T15:00:00.000Z
3700150000156,Ｗｏｒｎｄｉｔｃｈ　ＬＬＰ,ウオーンデイツチエルエルピー,13101,東京都千代田区霞が関３丁目２－６東京倶楽部ビルディング６階,2018-06-20T15:00:00.000Z
2700150000157,Ｗｏｏｄｐｅｃｋｅｒｓ　Ｕｎｄｅｒｗｒｉｔｉｎｇ　ＬＬＰ,ウツドペツカーズアンダーライテイングエルエルピー,13101,東京都千代田区霞が関３丁目２－６東京倶楽部ビルディング６階,2018-06-20T15:00:00.000Z
1700150000158,Ｗｉｎｉｎｓ　ＬＬＰ,ウインスエルエルピー,13101,東京都千代田区霞が関３丁目２－６東京倶楽部ビルディング６階,2018-06-20T15:00:00.000Z
9700150000159,Ｗａｙｍｉｌｌ　Ｕｎｄｅｒｗｒｉｔｉｎｇ　Ｌｉｍｉｔｅｄ,ウエイルミルアンダーライテイングリミテツド,13101,東京都千代田区霞が関３丁目２－６東京倶楽部ビルディング６階,2018-06-21T15:00:00.000Z
7700150000160,Ｗａｌｌａｃｅ　ａｎｄ　Ａｂｅｒｃｒｏｍｂｙ　ＬＬＰ,,13101,東京都千代田区霞が関３丁目２－６東京倶楽部ビルディング６階,2015-11-16T15:00:00.000Z
6700150000161,Ｗａｕｇｈ　Ｕｎｄｅｒｗｒｉｔｉｎｇ　ＬＬＰ,ウオーアンダーライテイングエルエルピー,13101,東京都千代田区霞が関３丁目２－６東京倶楽部ビルディング６階,2018-06-21T15:00:00.000Z
5700150000162,Ｗｈｅｅｌｈｏｕｓｅ　Ｕｎｄｅｒｗｒｉｔｉｎｇ　Ｌｉｍｉｔｅｄ,ウイールハウスアンダーライテイングリミテツドリミテツド,13101,東京都千代田区霞が関３丁目２－６東京倶楽部ビルディング６階,2018-06-21T15:00:00.000Z
4700150000163,Ｗｉｌｓｏｎ　Ｕｎｄｅｒｗｒｉｔｉｎｇ　ＬＬＰ,ウイルソンアンダーライテイングエルエルピー,13101,東京都千代田区霞が関３丁目２－６東京倶楽部ビルディング６階,2018-06-20T15:00:00.000Z
3700150000164,Ｗｏｏｄｒｏｗ　５１９　ＬＬＰ,ウツドロウフアイブワンナインエルエルピー,13101,東京都千代田区霞が関３丁目２－６東京倶楽部ビルディング６階,2018-06-20T15:00:00.000Z
2700150000165,Ｗｏｏｄｓｆｏｒｄ　Ｕｎｄｅｒｗｒｉｔｉｎｇ　ＬＬＰ,ウツズフオードアンダーライテイングエルエルピー,13101,東京都千代田区霞が関３丁目２－６東京倶楽部ビルディング６階,2018-06-20T15:00:00.000Z
1700150000166,ウェルズ・ファーゴ銀行,ウエルズフアーゴギンコウ,13101,東京都千代田区丸の内１丁目８番３号丸の内トラストタワー本館,2018-06-20T15:00:00.000Z
8700150000168,Ｗａｒｅｏａｋ　ＬＬＰ,ウエアオークエルエルピー,13101,東京都千代田区霞が関３丁目２－６東京倶楽部ビルディング６階,2018-06-21T15:00:00.000Z
7700150000169,Ｗｏｌｆｇａｎｇ　Ｍ．　Ｒａｕｃｈ　ＬＬＰ,ウルフガングエムラウチエルエルピー,13101,東京都千代田区霞が関３丁目２－６東京倶楽部ビルディング６階,2018-06-21T15:00:00.000Z
5700150000170,Ｗｏｏｄｓｌｅｅ　Ｉｎｖｅｓｔｍｅｎｔｓ　Ｌｉｍｉｔｅｄ,ウツドスリーインベストメンツリミテツド,13101,東京都千代田区霞が関３丁目２－６東京倶楽部ビルディング６階,2018-06-21T15:00:00.000Z
3700150000172,Ｗｅｓｓｅｘ　Ｌｉｍｉｔｅｄ,ウエセツクスリミテツド,13101,東京都千代田区丸の内３丁目１－１東京共同会計事務所内,2018-06-20T15:00:00.000Z
1700150000174,Ａｄｖａｎｃｅｄ　Ｓｃｉｅｎｃｅ　Ｌａｂｏｒａｔｏｒｙ，Ｉｎｃ．,アドバンストサイエンスラボラトリーインコーポレイテツド,13101,東京都千代田区麹町２丁目１０番３号エキスパートオフィス麹町１階,2019-09-09T15:00:00.000Z
9700150000175,ＩＦＭインベスターズ・ジャパン・ピーティーワイ・リミテッド,アイエフエムインベスターズジヤパンピーテイーワイリミテツド,13101,東京都千代田区丸の内２丁目３番２号郵船ビル４階,2019-11-19T15:00:00.000Z
7700150000177,Ａｃａｄｉａｎ　Ａｓｓｅｔ　Ｍａｎａｇｅｍｅｎｔ　Ｊａｐａｎ,アカデイアンアセツトマネジメントジヤパン,13101,東京都千代田区丸の内１丁目８番３号丸の内トラストタワー本館,2018-06-21T15:00:00.000Z
6700150000178,ＡＶＩＳＹＳ　ＩＮＴＥＲＮＡＴＩＯＮＡＬ，ＩＮＣ．,アビシスインターナシヨナルインク,13101,東京都千代田区永田町２丁目１１番１号山王パークタワー４階,2018-06-21T15:00:00.000Z
3700150000180,ｅ－ｔｅｃｈｎｏｌｏｇｙ，ＬＬＣ．,イーテクノロジーエルエルシー,13101,東京都千代田区丸の内２丁目３番２号郵船ビルディング１階,2018-06-20T15:00:00.000Z
9700150000183,Ｆｌｅｃｔａｔ　２　Ｌｔｄ,フレツクタツトツーリミテツド,13101,東京都千代田区霞が関３丁目２－６東京倶楽部ビルディング６階　ロイズジャパン株式会社内,2020-11-08T15:00:00.000Z
8700150000184,Ａｒｋ　Ｃｏｒｐｏｒａｔｅ　Ｍｅｍｂｅｒ　Ｌｔｄ,アークコーポレートメンバーリミテツド,13101,東京都千代田区霞が関３丁目２－６東京倶楽部ビルディング６階　ロイズジャパン株式会社内,2018-06-21T15:00:00.000Z
7700150000185,Ａｐｏｌｌｏ　Ｕｎｄｅｒｗｒｉｔｉｎｇ　Ｎｏ．　３　Ｌｉｍｉｔｅｄ,アポロアンダーライテイングナンバースリーリミテツド,13101,東京都千代田区霞が関３丁目２－６東京倶楽部ビルディング６階　ロイズジャパン株式会社内,2018-06-21T15:00:00.000Z
6700150000186,Ａｐｏｌｌｏ　Ｕｎｄｅｒｗｒｉｔｉｎｇ　Ｎｏ．　４　Ｌｉｍｉｔｅｄ,アポロアンダーライテイングナンバーフオーリミテツド,13101,東京都千代田区霞が関３丁目２－６東京倶楽部ビルディング６階　ロイズジャパン株式会社内,2018-06-21T15:00:00.000Z
5700150000187,Ａｐｏｌｌｏ　Ｕｎｄｅｒｗｒｉｔｉｎｇ　Ｎｏ．　５　Ｌｉｍｉｔｅｄ,アポロアンダーライテイングナンバーフアイブリミテツド,13101,東京都千代田区霞が関３丁目２－６東京倶楽部ビルディング６階　ロイズジャパン株式会社内,2018-06-21T15:00:00.000Z
4700150000188,Ｉｎｔｅｒ　Ｈａｎｎｏｖｅｒ　（Ｎｏ．１）　Ｌｉｍｉｔｅｄ,インターハノーバーナンバーワンリミテツド,13101,東京都千代田区霞が関３丁目２－６東京倶楽部ビルディング６階　ロイズジャパン株式会社内,2018-06-20T15:00:00.000Z
3700150000189,Ａｒｇｅｎｔａ　Ｕｎｄｅｒｗｒｉｔｉｎｇ　Ｎｏ．　１０　Ｌｉｍｉｔｅｄ,アルジエンタアンダーライテイングナンバーテンリミテツド,13101,東京都千代田区霞が関３丁目２－６東京倶楽部ビルディング６階　ロイズジャパン株式会社内,2018-06-20T15:00:00.000Z
1700150000190,Ａｒｇｅｎｔａ　Ｕｎｄｅｒｗｒｉｔｉｎｇ　Ｎｏ．　１１　Ｌｉｍｉｔｅｄ,アルジエンタアンダーライテイングナンバーワンワンリミテツド,13101,東京都千代田区霞が関３丁目２－６東京倶楽部ビルディング６階　ロイズジャパン株式会社内,2018-06-20T15:00:00.000Z
9700150000191,Ａｎｔａｒｅｓ　Ｃａｐｉｔａｌ　ＩＶ　Ｌｉｍｉｔｅｄ,アンタレスキヤピタルフオーリミテツド,13101,東京都千代田区霞が関３丁目２－６東京倶楽部ビルディング６階　ロイズジャパン株式会社内,2018-06-21T15:00:00.000Z
8700150000192,Ａｓｈｍｏｒｅ　Ｕｔｇ　ＬＬＰ,アシユモアアンダーライテイングエルエルピー,13101,東京都千代田区霞が関３丁目２－６東京倶楽部ビルディング６階　ロイズジャパン株式会社内,2018-06-21T15:00:00.000Z
7700150000193,Ａｍｅｌｔｏ　Ｃａｐｉｔａｌ　Ｌｉｍｉｔｅｄ,アメルトキヤピタルリミテツド,13101,東京都千代田区霞が関３丁目２－６東京倶楽部ビルディング６階　ロイズジャパン株式会社内,2018-06-21T15:00:00.000Z
6700150000194,Ｗｅｄｄｅｒｂｕｒｎ　Ｕｎｄｅｒｗｒｉｔｉｎｇ　ＬＬＰ,ウエダーバーンアンダーライテイングエルエルピー,13101,東京都千代田区霞が関３丁目２－６東京倶楽部ビルディング６階　ロイズジャパン株式会社内,2018-06-21T15:00:00.000Z
5700150000195,Ｉｌｉａｄ　Ｕｔｇ　ＬＬＰ,イーリアアンダーライテイングエルエルピー,13101,東京都千代田区霞が関３丁目２－６東京倶楽部ビルディング６階　ロイズジャパン株式会社内,2018-06-21T15:00:00.000Z
4700150000196,Ｗｅｓｔｗａｒｄ　Ｈｏ　ＬＬＰ,ウエストワードホーエルエルピー,13101,東京都千代田区霞が関３丁目２－６東京倶楽部ビルディング６階　ロイズジャパン株式会社内,2018-06-20T15:00:00.000Z
3700150000197,Ａｓｃｏｔ　Ｅｍｐｌｏｙｅｅｓ　Ｃｏｒｐｏｒａｔｅ　Ｍｅｍｂｅｒ　Ｌｉｍｉｔｅｄ,アスコツトエンプロイスコーポレートメンバーリミテツド,13101,東京都千代田区霞が関３丁目２－６東京倶楽部ビルディング６階　ロイズジャパン株式会社内,2018-06-20T15:00:00.000Z
2700150000198,ＰａｒｔｎｅｒＲｅ　Ｃｏｒｐｏｒａｔｅ　Ｍｅｍｂｅｒ　２　Ｌｉｍｉｔｅｄ,パートナーリコーポレートメンバーツーリミテツド,13101,東京都千代田区霞が関３丁目２－６東京倶楽部ビルディング６階　ロイズジャパン株式会社内,2018-06-20T15:00:00.000Z
1700150000199,Ｉｎｔｅｒｔｒｕｓｔ　Ｒｅｓｏｕｒｃｅｓ　Ｍａｎａｇｅｍｅｎｔ　Ｌｉｍｉｔｅｄ,インタートラストリソースズマネージメントリミテツド,13101,東京都千代田区大手町１丁目５番１号大手町ファーストスクエアイーストタワー４階,2019-06-19T15:00:00.000Z
9700150000200,ＩＶＯＲＹ　ＩＮＳＩＧＨＴ　ＳＤＮ　ＢＨＤ,アイボリーインサイトエスデイーエヌビーエイチデイー,13101,東京都千代田区丸の内３丁目１番１号東京共同会計事務所内,2018-06-21T15:00:00.000Z
6700150000203,Ｗｅｓｔｃｏｎ　Ｇｒｏｕｐ　Ｐｔｅ．Ｌｔｄ．,ウエストコングループピイテイイエルテイデイ,13101,東京都千代田区霞が関３丁目２－６東京倶楽部ビルディング１１階,2018-06-21T15:00:00.000Z
4700150000205,ＲＷＷＨスリー・ピーティーイー・リミテッド,アールダブリユーダブリユーエイチスリーピーテイーイーリミテツド,13101,東京都千代田区丸の内３丁目１番１号東京共同会計事務所内,2018-06-20T15:00:00.000Z
1700150000208,ＩＣＥｐｏｗｅｒ　ａｓ,アイスパワーエーエス,10202,群馬県高崎市棟高町１３２６番地３,2019-10-06T15:00:00.000Z
6700150000211,Ａｒｇｏ（Ｎｏ６０４）Ｌｉｍｉｔｅｄ,アルゴナンバーシツクスゼロフオーリミテツド,13101,東京都千代田区霞が関３丁目２－６東京倶楽部ビルディング６階　ロイズジャパン株式会社内,2018-06-21T15:00:00.000Z
5700150000212,Ａｒｇｏ（Ｎｏ．６０７）Ｌｉｍｉｔｅｄ,アルゴナンバーシツクスゼロセブンリミテツド,13101,東京都千代田区霞が関３丁目２－６東京倶楽部ビルディング６階　ロイズジャパン株式会社内,2018-06-21T15:00:00.000Z
4700150000213,Ａｒｇｏ（Ｎｏ６１６）Ｌｉｍｉｔｅｄ,アルゴナンバーシツクスワンシツクスリミテツド,13101,東京都千代田区霞が関３丁目２－６東京倶楽部ビルディング６階　ロイズジャパン株式会社内,2018-06-20T15:00:00.000Z
3700150000214,Ａｒｇｏ（Ｎｏ７０３）Ｌｉｍｉｔｅｄ,アルゴナンバーセブンゼロスリーリミテツド,13101,東京都千代田区霞が関３丁目２－６東京倶楽部ビルディング６階　ロイズジャパン株式会社内,2018-06-20T15:00:00.000Z
2700150000215,Ａｒｋ　Ｃｏｒｐｏｒａｔｅ　Ｍｅｍｂｅｒ（Ｎｏ２）Ｌｉｍｉｔｅｄ,アークコーポレートメンバーナンバーツーリミテツド,13101,東京都千代田区霞が関３丁目２－６東京倶楽部ビルディング６階　ロイズジャパン株式会社内,2018-06-20T15:00:00.000Z
1700150000216,Ａｒｇｏ（Ａｌｐｈａ）Ｌｉｍｉｔｅｄ,アルゴアルフアリミテツド,13101,東京都千代田区霞が関３丁目２－６東京倶楽部ビルディング６階　ロイズジャパン株式会社内,2018-06-20T15:00:00.000Z
9700150000217,ＮＣＭＩＣ　Ｃｏｒｐｏｒａｔｅ　Ｍｅｍｂｅｒ　Ｎｏ．４　Ｌｉｍｉｔｅｄ,エヌシーミツクコーポレイトメンバーナンバーフオーリミテツド,13101,東京都千代田区霞が関３丁目２－６東京倶楽部ビルディング６階　ロイズジャパン株式会社内,2018-11-27T15:00:00.000Z
8700150000218,Ａｌｌｉｅｄ　Ｗｏｒｌｄ　Ｃａｐｉｔａｌ（Ｅｕｒｏｐｅ）Ｌｉｍｉｔｅｄ,アライドワールドキヤピタルヨーロツパリミテツド,13101,東京都千代田区霞が関３丁目２－６東京倶楽部ビルディング６階　ロイズジャパン株式会社内,2018-06-21T15:00:00.000Z
